% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +9.352560316e+04 +9.352560316e+04 +9.359628316e+04 +9.359628316e+04 -8.6645e-01 +1.4025e+00
8 +1.202238839e+01 +1.202238839e+01 +8.270238839e+01 +8.270238839e+01 -6.5733e-01 +4.4058e+00
% function evaluation | noise-free fitness - Fopt (-6.260000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.618904227e+05 +1.618904227e+05 +1.618841627e+05 +1.618841627e+05 +1.2441e+00 -4.2071e+00
3 +3.672125776e+03 +3.672125776e+03 +3.665865776e+03 +3.665865776e+03 +1.9340e+00 -9.4957e-01
4 +2.384450032e+00 +2.384450032e+00 -3.875549968e+00 -3.875549968e+00 +1.2465e+00 -1.0485e+00
% function evaluation | noise-free fitness - Fopt (1.838600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.781941301e+04 +6.781941301e+04 +6.800327301e+04 +6.800327301e+04 +1.6711e+00 +4.9030e-01
2 +5.311644583e+04 +5.311644583e+04 +5.330030583e+04 +5.330030583e+04 +3.6918e+00 -1.2479e+00
5 +2.981785497e+04 +2.981785497e+04 +3.000171497e+04 +3.000171497e+04 +1.8889e+00 -1.5944e+00
11 +1.758410558e+01 +1.758410558e+01 +2.014441056e+02 +2.014441056e+02 +1.8889e+00 -6.6322e+00
